LoggerBefore,DeviceTime,Light,Setpoint,Intensity,LoggerAfter
1589812187.664451122,1589804988.148302078,4,0,0,1589812187.664451122
1589812188.678781033,1589804989.158312082,0,0,0,1589812188.678781033
1589812189.688238859,1589804990.168339014,0,0,0,1589812189.688238859
1589812190.703426361,1589804991.178320885,0,0,0,1589812190.703426361
1589812191.748883963,1589804992.188333035,0,0,0,1589812191.748883963
1589812192.724032402,1589804993.206311941,0,0,100,1589812192.724032402
1589812193.732134819,1589804994.216320038,4,0,100,1589812193.732134819
1589812194.749270678,1589804995.226336002,4,0,100,1589812194.749270678
1589812195.755480528,1589804996.236311913,4,0,100,1589812195.755480528
1589812196.784321785,1589804997.246320009,4,0,100,1589812196.784321785
1589812197.781988382,1589804998.264332056,4,0,0,1589812197.781988382
1589812198.795245409,1589804999.274319887,0,0,0,1589812198.795245409
1589812199.799874306,1589805000.284322023,0,0,0,1589812199.799874306
1589812200.811847687,1589805001.294317961,0,0,0,1589812200.811847687
1589812201.824300766,1589805002.304338932,0,0,0,1589812201.824300766
1589812202.851077318,1589805003.322324991,0,0,100,1589812202.851077318
1589812203.855209589,1589805004.332334042,4,0,100,1589812203.855209589
1589812204.859482288,1589805005.342307091,4,0,100,1589812204.859482288
1589812205.875458241,1589805006.352324009,4,0,100,1589812205.875458241
1589812207.255894184,1589805007.362333059,4,0,100,1589812207.255894184
1589812207.898862362,1589805008.371345043,4,0,100,1589812207.898862362
1589812208.907284498,1589805009.389292002,4,0,0,1589812208.907284498
1589812209.920109272,1589805010.399322033,0,0,0,1589812209.920109272
1589812210.927687883,1589805011.409337044,0,0,0,1589812210.927687883
1589812211.937420130,1589805012.419326067,0,0,0,1589812211.937420130
1589812212.971869946,1589805013.438219070,0,0,100,1589812212.971869946
1589812213.986959934,1589805014.448295116,4,0,100,1589812213.986959934
1589812214.990872860,1589805015.458283901,4,0,100,1589812214.990872860
1589812215.992060423,1589805016.468286037,4,0,100,1589812215.992060423
1589812216.998209715,1589805017.478292942,4,0,100,1589812216.998209715
1589812218.019704819,1589805018.496270895,4,0,0,1589812218.019704819
1589812219.027124405,1589805019.506290913,0,0,0,1589812219.027124405
1589812220.038590431,1589805020.516284943,0,0,0,1589812220.038590431
1589812221.047473907,1589805021.526269913,0,0,0,1589812221.047473907
1589812222.056009531,1589805022.536303997,0,0,0,1589812222.056009531
1589812223.070661545,1589805023.554281950,0,0,100,1589812223.071541309
1589812224.086724043,1589805024.564277887,4,0,100,1589812224.086724043
1589812225.094178915,1589805025.574285030,4,0,100,1589812225.094178915
1589812226.100796461,1589805026.584290028,4,0,100,1589812226.100796461
1589812227.107563257,1589805027.594299078,4,0,100,1589812227.107563257
1589812228.135839224,1589805028.612270117,4,0,0,1589812228.135839224
1589812229.137979746,1589805029.622251034,0,0,0,1589812229.137979746
1589812230.154835463,1589805030.632249117,0,0,0,1589812230.154835463
1589812231.157657862,1589805031.642249107,0,0,0,1589812231.157657862
1589812232.170197725,1589805032.652266979,0,0,0,1589812232.170197725
1589812233.187119246,1589805033.670284986,0,0,100,1589812233.187119246
1589812234.198661089,1589805034.680275917,4,0,100,1589812234.198661089
1589812235.203215837,1589805035.690293074,4,0,100,1589812235.203215837
1589812236.219533205,1589805036.700289011,4,0,100,1589812236.219533205
1589812237.230860949,1589805037.710298061,4,0,100,1589812237.230860949
1589812238.244931698,1589805038.729274035,4,0,0,1589812238.244931698
1589812239.256190062,1589805039.739286900,0,0,0,1589812239.256190062
1589812240.270330191,1589805040.749284029,0,0,0,1589812240.270330191
1589812241.281984568,1589805041.759282112,0,0,0,1589812241.281984568
1589812242.282909393,1589805042.769299030,0,0,0,1589812242.282909393
1589812243.302643776,1589805043.787301064,0,0,100,1589812243.302643776
1589812244.321124315,1589805044.797287941,4,0,100,1589812244.321124315
1589812245.321736097,1589805045.807291031,4,0,100,1589812245.321736097
1589812246.336962461,1589805046.817281961,4,0,100,1589812246.336962461
1589812247.348073959,1589805047.827301025,4,0,100,1589812247.348073959
1589812248.368904591,1589805048.845277071,4,0,0,1589812248.369906187
1589812249.370210409,1589805049.855287075,0,0,0,1589812249.370210409
1589812250.382288456,1589805050.865286112,0,0,0,1589812250.382288456
1589812251.392033339,1589805051.875294924,0,0,0,1589812251.392033339
1589812252.408222675,1589805052.885305882,0,0,0,1589812252.408222675
1589812253.422334194,1589805053.903285027,0,0,100,1589812253.422334194
1589812254.436884642,1589805054.913301945,4,0,100,1589812254.436884642
1589812255.439771414,1589805055.923270941,4,0,100,1589812255.439771414
1589812256.458254814,1589805056.933284998,4,0,100,1589812256.458254814
1589812257.459059477,1589805057.943301916,4,0,100,1589812257.459059477
1589812258.476516008,1589805058.961272955,4,0,0,1589812258.477516174
1589812259.489892006,1589805059.971292973,0,0,0,1589812259.489892006
1589812260.497534752,1589805060.981282949,0,0,0,1589812260.497534752
1589812261.510866642,1589805061.991288900,0,0,0,1589812261.510866642
1589812262.521003008,1589805063.002310038,0,0,0,1589812262.521003008
1589812263.543146133,1589805064.021265030,0,0,100,1589812263.543146133
1589812264.551684141,1589805065.031301975,4,0,100,1589812264.551684141
1589812265.555534601,1589805066.041286945,4,0,100,1589812265.555534601
1589812266.569115877,1589805067.051285028,4,0,100,1589812266.569115877
1589812267.578098774,1589805068.061311007,4,0,100,1589812267.579099178
1589812268.595431566,1589805069.079276085,4,0,0,1589812268.595431566
1589812269.613590002,1589805070.089287043,0,0,0,1589812269.613590002
1589812270.621314287,1589805071.099292040,0,0,0,1589812270.621314287
1589812271.634176254,1589805072.109273911,0,0,0,1589812271.634176254
1589812272.633334160,1589805073.119304895,0,0,0,1589812272.633334160
1589812273.657385111,1589805074.137283087,0,0,100,1589812273.657385111
1589812274.661978006,1589805075.147298098,4,0,100,1589812274.661978006
1589812275.682782888,1589805076.157309055,4,0,100,1589812275.682782888
1589812276.681857109,1589805077.167289972,4,0,100,1589812276.681857109
1589812277.694516659,1589805078.177303076,4,0,100,1589812277.694516659
1589812278.709537983,1589805079.195286036,4,0,0,1589812278.709537983
1589812279.726438284,1589805080.205275059,0,0,0,1589812279.726438284
1589812280.729426146,1589805081.215240955,0,0,0,1589812280.729426146
1589812281.744298935,1589805082.225254059,0,0,0,1589812281.744298935
1589812282.755588531,1589805083.235259056,0,0,0,1589812282.755588531
1589812283.771414757,1589805084.253253937,0,0,100,1589812283.771414757
1589812284.782835960,1589805085.263242960,4,0,100,1589812284.782835960
1589812285.788872719,1589805086.272319078,4,0,100,1589812285.788872719
1589812286.797969103,1589805087.282329082,4,0,100,1589812286.797969103
1589812287.805856943,1589805088.292330027,4,0,100,1589812287.805856943
1589812288.873587132,1589805089.311228991,4,0,0,1589812288.873587132
1589812289.834042311,1589805090.320318937,0,0,0,1589812289.834042311
1589812290.846089125,1589805091.330326080,0,0,0,1589812290.846089125
1589812291.863878965,1589805092.340322971,0,0,0,1589812291.863878965
1589812292.865392447,1589805093.350331068,0,0,0,1589812292.865392447
1589812293.883239508,1589805094.368315935,0,0,100,1589812293.883239508
1589812294.898002386,1589805095.378323078,4,0,100,1589812294.898002386
1589812295.906155109,1589805096.388328075,4,0,100,1589812295.906155109
1589812296.913137913,1589805097.398307085,4,0,100,1589812296.913137913
1589812297.922600031,1589805098.408322096,4,0,100,1589812297.922600031
1589812298.942668438,1589805099.426317930,4,0,0,1589812298.942668438
1589812299.960011959,1589805100.436325073,0,0,0,1589812299.960011959
1589812300.976214170,1589805101.446325064,0,0,0,1589812300.976214170
1589812301.971155882,1589805102.456326962,0,0,0,1589812301.972033978
1589812302.985297441,1589805103.466340065,0,0,0,1589812302.985297441
1589812303.992542744,1589805104.476325035,0,0,0,1589812303.992542744
1589812305.009149075,1589805105.495234966,0,0,100,1589812305.009149075
1589812306.024651527,1589805106.505234003,4,0,100,1589812306.024651527
1589812307.033721685,1589805107.514317989,4,0,100,1589812307.033721685
1589812308.037257433,1589805108.524336100,4,0,100,1589812308.037257433
1589812309.047433376,1589805109.534331083,4,0,100,1589812309.047433376
1589812310.069944382,1589805110.552309036,4,0,0,1589812310.069944382
1589812311.079569578,1589805111.562331915,0,0,0,1589812311.079569578
1589812312.083558083,1589805112.572328091,0,0,0,1589812312.083558083
1589812313.092954397,1589805113.582285881,0,0,0,1589812313.092954397
1589812314.163146019,1589805114.592297077,0,0,0,1589812314.163146019
1589812315.124514818,1589805115.610279083,0,0,100,1589812315.124514818
1589812316.140093803,1589805116.620301008,4,0,100,1589812316.140093803
1589812317.147451878,1589805117.630286932,4,0,100,1589812317.147451878
1589812318.155108452,1589805118.640283108,4,0,100,1589812318.155108452
1589812319.169604540,1589805119.650309086,4,0,100,1589812319.169604540
1589812320.188725710,1589805120.668286085,4,0,0,1589812320.188725710
1589812321.195252895,1589805121.678287983,0,0,0,1589812321.195252895
1589812322.205315351,1589805122.688287020,0,0,0,1589812322.205315351
1589812323.210712910,1589805123.698291063,0,0,0,1589812323.210712910
1589812324.226827383,1589805124.708303928,0,0,0,1589812324.226827383
1589812325.248846531,1589805125.726314068,0,0,100,1589812325.248846531
1589812326.260016203,1589805126.736323118,4,0,100,1589812326.260016203
1589812327.261682987,1589805127.746335030,4,0,100,1589812327.261682987
1589812328.267525911,1589805128.756316900,4,0,100,1589812328.267525911
1589812329.299573898,1589805129.766314983,4,0,100,1589812329.299573898
1589812330.304231644,1589805130.786312103,4,0,0,1589812330.304231644
1589812331.312509298,1589805131.796323061,0,0,0,1589812331.312509298
1589812332.318506718,1589805132.806340933,0,0,0,1589812332.318506718
1589812333.329253435,1589805133.816319942,0,0,0,1589812333.329253435
1589812334.347456694,1589805134.826338053,0,0,0,1589812334.347456694
1589812335.361763477,1589805135.844329119,0,0,100,1589812335.361763477
1589812336.371570110,1589805136.854286909,4,0,100,1589812336.371570110
1589812337.380161285,1589805137.864269018,4,0,100,1589812337.380161285
1589812338.387467623,1589805138.874269009,4,0,100,1589812338.388444424
1589812339.399864674,1589805139.884300947,4,0,100,1589812339.399864674
1589812340.413251638,1589805140.902298927,4,0,0,1589812340.413251638
1589812341.428512812,1589805141.912292957,0,0,0,1589812341.428512812
1589812342.435221910,1589805142.922285080,0,0,0,1589812342.435221910
1589812343.445635796,1589805143.932298899,0,0,0,1589812343.445635796
1589812344.455967188,1589805144.942300081,0,0,0,1589812344.455967188
1589812348.843767405,1589805145.960288048,0,0,100,1589812348.843767405
1589812348.924572706,1589805146.970238924,4,0,100,1589812348.924572706
1589812348.924572706,1589805147.979235888,4,0,100,1589812348.924572706
1589812348.924572706,1589805148.988236904,4,0,100,1589812348.924572706
1589812349.517701149,1589805149.996304035,4,0,100,1589812349.517701149
1589812350.532274961,1589805151.014276981,4,0,0,1589812350.532274961
1589812351.543273926,1589805152.024298906,0,0,0,1589812351.543273926
1589812352.547294140,1589805153.034288883,0,0,0,1589812352.547294140
1589812353.564857244,1589805154.044286966,0,0,0,1589812353.564857244
1589812354.575929642,1589805155.054289103,0,0,0,1589812354.575929642
1589812355.607481241,1589805156.073259115,0,0,100,1589812355.607481241
1589812356.602212667,1589805157.083285093,4,0,100,1589812356.602212667
1589812357.611142874,1589805158.093277931,4,0,100,1589812357.611142874
1589812358.618618250,1589805159.103276968,4,0,100,1589812358.618618250
1589812359.624504805,1589805160.113306999,4,0,100,1589812359.624504805
1589812360.651242733,1589805161.131277084,4,0,0,1589812360.651242733
1589812361.659075260,1589805162.141280890,0,0,0,1589812361.659075260
1589812362.668269396,1589805163.151281118,0,0,0,1589812362.668269396
1589812363.680253267,1589805164.161276102,0,0,0,1589812363.680253267
1589812364.694377184,1589805165.171304941,0,0,0,1589812364.694377184
1589812365.716025591,1589805166.189277887,0,0,100,1589812365.716025591
1589812366.723860264,1589805167.199279070,4,0,100,1589812366.723860264
1589812367.722407103,1589805168.209287882,4,0,100,1589812367.722407103
1589812368.735412598,1589805169.219276905,4,0,100,1589812368.735412598
1589812369.746541262,1589805170.229307890,4,0,100,1589812369.746541262
1589812370.774370193,1589805171.247272015,4,0,0,1589812370.775254011
1589812371.777904272,1589805172.257292032,0,0,0,1589812371.777904272
1589812372.782561302,1589805173.267302036,0,0,0,1589812372.782561302
1589812373.795137167,1589805174.277292013,0,0,0,1589812373.795137167
1589812374.810142756,1589805175.287298918,0,0,0,1589812374.810142756
1589812375.821823597,1589805176.305254936,0,0,100,1589812375.822793961
1589812376.833275318,1589805177.315264940,4,0,100,1589812376.833275318
1589812377.837284565,1589805178.325248957,4,0,100,1589812377.837284565
1589812378.850040436,1589805179.335233927,4,0,100,1589812378.850040436
1589812379.863005638,1589805180.345252037,4,0,100,1589812379.863005638
1589812380.884254456,1589805181.363241911,4,0,0,1589812380.884254456
1589812381.887418032,1589805182.373249054,0,0,0,1589812381.887418032
1589812382.903841496,1589805183.383249998,0,0,0,1589812382.903841496
1589812383.905806541,1589805184.393250942,0,0,0,1589812383.905806541
1589812384.917604685,1589805185.403259993,0,0,0,1589812384.917604685
1589812385.938510418,1589805186.421236992,0,0,100,1589812385.938510418
1589812386.950838804,1589805187.430320024,4,0,100,1589812386.950838804
1589812387.955030680,1589805188.440324068,4,0,100,1589812387.955030680
1589812388.962623835,1589805189.450319052,4,0,100,1589812388.962623835
1589812389.974892139,1589805190.460331917,4,0,100,1589812389.974892139
1589812390.993693590,1589805191.478276968,4,0,0,1589812390.993693590
1589812392.008590221,1589805192.487286091,0,0,0,1589812392.009615898
1589812393.013257027,1589805193.497278929,0,0,0,1589812393.013257027
1589812394.021888733,1589805194.507286072,0,0,0,1589812394.021888733
1589812395.034079552,1589805195.517297029,0,0,0,1589812395.034079552
1589812396.051384211,1589805196.536278009,0,0,100,1589812396.051384211
1589812397.059384346,1589805197.546282053,4,0,100,1589812397.059384346
1589812398.077295303,1589805198.556297064,4,0,100,1589812398.077295303
1589812399.088404179,1589805199.566288948,4,0,100,1589812399.088404179
1589812400.091114998,1589805200.576304913,4,0,100,1589812400.091114998
1589812401.108921528,1589805201.594269991,4,0,0,1589812401.108921528
1589812402.121483088,1589805202.604288101,0,0,0,1589812402.121483088
1589812403.129307985,1589805203.614284992,0,0,0,1589812403.130187750
1589812404.162767887,1589805204.624286890,0,0,0,1589812404.162767887
1589812405.154116631,1589805205.634305954,0,0,0,1589812405.154116631
1589812406.174402237,1589805206.653296947,0,0,100,1589812406.174402237
1589812407.178221941,1589805207.663284063,4,0,100,1589812407.178221941
1589812408.187342405,1589805208.673299074,4,0,100,1589812408.187342405
1589812409.198772192,1589805209.683274031,4,0,100,1589812409.198772192
